atrybut1,atrybut2,atrybut3,atrybut4,atrybut5,atrybut6,class
79.85872776426362,69.84592921617377,13.104179890555939,2.3988056744290294,1758.8917470093813,8.332314241369629,class 3
27.623400177212822,22.56305992102277,33.72212390897469,0.49727064164094065,921.438446413576,8.147780369632782,class 1
35.21323238140805,28.276927270430836,15.031203396028673,1.313842877120035,1420.3152195886555,14.412926231821665,class 2
50.98280011094893,36.48717603348829,27.97088081292,1.6055433073845164,1518.7270979188866,10.42663878916374,class 2
64.9408458666922,94.28107219908074,8.53140411326318,2.305941146670808,1781.9468583365901,6.933933243729787,class 3
41.59664108510667,35.52640435574331,91.45175879433955,1.5138927343091466,2733.1861121434936,10.004616605612915,class 2
49.35794485014206,82.14105718254946,35.493138628023274,3.0526581665708212,2453.9029448476062,12.464746760926346,class 3
53.52466608619307,102.55722251840848,25.975686480354675,2.656165756683927,2175.8910293837694,10.583400226899562,class 3
57.03156502134902,46.30407819765047,38.07030049298944,1.6098366570374927,1654.3622507574605,13.244807335673446,class 2
44.92552926367265,37.58830973944514,16.07947456837498,1.4972334196193673,1611.379223167645,13.5735100152555,class 2
37.19768125852451,34.920400056104306,28.23442721174576,1.245894715804658,1494.866809092645,15.937707069021826,class 2
31.254055389800783,25.530678720553666,3.2723500441273807,0.5556287452909254,912.5340913690094,9.20812354401353,class 1
37.31863627817069,26.953342934504654,35.88999212985855,0.7034922586973867,1469.8467253076515,16.44295710064431,class 2
38.97410825033501,38.524189959188085,24.245008237931476,1.0466305854368878,1369.4194563341634,7.05562734408218,class 2
45.026573761350214,39.31805748826363,23.979887467613096,1.2980512700178632,1413.8776705182333,13.651106416371093,class 2
27.88202916374479,24.331054966635488,9.935124795591975,0.4975830698423465,1006.7184802651564,7.517356985222224,class 1
25.90601002951254,19.28169195652434,2.399160747564459,0.4298095235564044,953.2100692053599,9.49475204853911,class 1
43.15848602880553,25.844327183862774,25.968481584741944,1.2130861249302045,1412.6556493373344,9.515755307233793,class 2
64.36573590357716,85.62750008166927,58.48843629180418,3.3584728203569147,2077.492005145221,12.445119883278402,class 3
60.60904132256439,96.96262571685624,34.77025689403123,2.396635250890667,1768.1614648574323,6.711128701858121,class 3
25.244947782708596,17.971135282200045,12.453904697173998,0.7922357733440658,843.3126847682375,9.453342621603309,class 1
69.7612775231746,66.14179701390458,18.218202491745068,3.166457157189547,2016.7461508902913,8.282339571480726,class 3
28.64386769639775,22.162782014658003,23.28191289303024,0.304808236777019,1001.1188177492234,10.510314965302507,class 1
65.40863356229907,83.34990845480317,62.89318866931177,1.4095104989350093,2283.820012059444,7.837629436983047,class 3
38.51426822189995,27.882273051911657,8.968502872569958,1.5323239133890603,1625.8363155929815,11.300807922167767,class 2
29.111109211604905,24.19772804571265,24.95870136615794,0.5116548661870893,1075.8119687878639,10.304162572378551,class 1
53.35461077210603,111.19778458352845,36.867996602446325,1.9182761718782968,2450.0276026068414,11.014465089292031,class 3
30.466743236562913,22.159303225163356,13.902609769535859,0.9105369963891783,1040.8977451638027,10.736150063490728,class 1
59.64810970905102,77.30549147131472,24.916030564730477,1.7523703752370061,2146.6717754762835,8.817391216297242,class 3
33.173388940799704,28.54422680324897,5.2153532776131435,0.43153181226722354,959.6833806871512,9.835408822458565,class 1
55.72245223420737,41.38643073289191,15.270801497869556,1.448174658408286,1490.9076533675973,9.988683424437966,class 2
31.947889923142327,24.25001905837827,17.25650213165528,0.39573541627254305,969.6154790568083,11.10337463864256,class 1
52.211367822069114,37.907689478420245,33.66076022885914,2.0984803839042248,1603.8844120872436,10.767850577761102,class 2
46.262547601184785,34.88613206272497,40.78714569257822,1.105216441773016,1523.0148735060584,10.87012255036623,class 2
37.496262133968465,22.754534987253194,33.073427969513716,1.6575072356976412,1677.3470094380775,16.241466707427126,class 2
30.264122790244866,28.468237697066222,22.688914403055772,0.2931383896651202,1099.9732213635023,8.87236622827975,class 1
34.51588917088357,30.68422332069884,32.30716502052327,0.11263239187596291,1071.5370662810728,12.471090996404994,class 1
31.650930446383953,25.083467704887397,16.324855579587304,0.41767233555675815,912.5222903630414,9.745420305369432,class 1
64.66447602860652,49.42499165395044,23.796098754258345,1.2761738131893836,1669.43939605782,10.035058480171612,class 2
21.471814877074763,20.120435847646124,22.156234338348842,0.7003490795303015,933.3570621763191,8.567812274303767,class 1
60.81720021249043,89.29340587333778,62.7504051473052,1.9460413812771433,2310.4686196326306,13.069622550983695,class 3
62.10868524339208,69.43166026972304,30.398032978092026,2.6717883706938075,2094.4661101931047,13.406783695781545,class 3
43.292727228758636,36.08897438437876,17.712100237355507,1.8201184188953963,1632.008340157197,13.842091327300128,class 2
24.211550110307652,16.79439492569806,20.71216519076557,0.04964454187619061,992.5361080277206,11.972211807258859,class 1
32.52515290335416,28.835086045310764,10.771904348634534,0.421907210107438,1003.1130565521167,4.527380762177825,class 1
42.31027860983601,31.202555318641544,22.985729359526257,1.8847170444417345,1674.2926022157824,12.916127866428877,class 2
52.71491643812405,93.74954828266488,49.13946912007062,2.8934553015798623,2026.3981637624179,9.420886249662049,class 3
65.70079386924614,87.59711786643614,53.61395514939157,1.9180441169410556,2012.7018496328897,15.124577976114159,class 3
42.14166786021332,30.543230966339,53.0122711461378,1.0163178390227285,1705.474483324107,12.579151110591294,class 2
32.17261707322078,25.37905523201142,4.133995403521857,0.6049014750572173,987.9158497914457,11.29895295762573,class 1
66.53488525301701,98.56825452430904,26.87427455743665,2.268957396712091,2355.8928560547974,7.831221755613587,class 3
43.3169396205076,32.864921067086286,6.9638558908792625,1.8665603501258154,1704.6321239823342,12.036700349724278,class 2
44.01308471788907,34.3552495419493,48.42426293809343,1.3854430994107416,1509.7406958318975,14.177056925916597,class 2
42.45717546701836,37.184021579954035,26.45593501609175,1.17878626190387,1561.9255929697072,13.326734845061832,class 2
43.29319589596989,90.59499889109446,19.28801715303797,1.8678120518394745,2104.4007699455615,14.280819384218768,class 3
22.195859245384653,17.64912229467108,20.301667823460352,0.7548894433882478,918.7945675416947,9.778836265122749,class 1
34.448720465588664,29.174792455413378,47.24151256932517,1.3420154421624617,1468.7515525939996,11.144617773169882,class 2
61.358293741258464,93.35641031067051,65.26602161942635,1.732838862358228,1994.8747200200387,12.911391408123565,class 3
28.48734978384244,22.05338191349789,1.5303096749496752,0.31696877683081476,943.4188376038829,10.196146281867316,class 1
54.67195315364458,46.92091714379476,36.65639872542402,1.3639783866266137,1722.9415210512027,14.306599306969632,class 2
55.89459423496178,93.2533519252793,63.756108682292165,1.759949584727058,1647.102864760902,14.684255461654464,class 3
48.15222094630669,44.669639372715935,15.511733339925824,1.3147546926550373,1817.0697450499324,5.495279212370778,class 2
40.893904404503694,34.95328500606762,9.634175337050143,1.7240747807650656,1610.5555475597203,11.275310961312826,class 2
31.599096906893745,31.089411863995814,10.392699293993505,0.035928797522771005,1254.3082943494028,11.150234307676365,class 1
37.59203264413654,29.637045509063892,23.854338906687303,1.6669622945292604,1708.9675412221582,15.502204650782417,class 2
39.75130663200838,30.301266546210165,29.693283976596145,1.5131331313188594,1404.869861364818,10.804792355615438,class 2
28.6604598800569,20.275582468566395,8.088358526035977,0.43524165914267987,1017.378495584842,10.6120542653219,class 1
30.89438219509873,23.926295510359804,15.843482993689806,0.47159935711849577,990.1852290003898,9.466452526643447,class 1
27.951029083713852,21.538968805303607,35.232523315652344,0.8221873990023789,995.9042310546722,10.009025020654107,class 1
44.406046278365935,36.439917138408504,12.756146468379166,1.5334036634707076,1551.5689457776798,12.96764682348936,class 2
61.146262280908374,86.97791647186618,8.910414427403056,2.8753287380763446,2276.191441422696,12.698561490720992,class 3
39.437803814124614,31.39609000392604,28.17610337083331,1.1455606520141435,1634.786257110208,15.975547014054449,class 2
50.10307488740093,92.11088413262212,36.78003046114999,2.4644049839212827,2090.4054835815923,11.649296573046602,class 3
31.461776257456314,25.48940423311193,15.886004902936568,0.3933095305670551,1016.2237821518223,12.823262320306075,class 1
63.01538130783672,69.42519972242275,77.55605785519573,2.6171895988488707,2140.372091895046,11.727127091649434,class 3
45.26059485495104,36.115541040559364,23.707145716298594,1.7349298040647945,1568.0303759109788,8.55212687162853,class 2
57.612193634230024,47.59393238587447,19.121178084084203,1.8918252382810206,2344.9145555686564,12.141241729983081,class 2
58.72339220548119,56.21809145274527,35.75381589777219,1.3934506330001666,1386.8322044389247,10.215451256953223,class 2
44.45850674125402,40.86662811052974,1.9027187186423862,1.8459861519980119,1703.2635649553736,7.267072096904737,class 2
69.72770584455785,75.65467043346254,39.20939493217662,2.83339246806546,2235.8751406453275,9.172165321601227,class 3
37.986923566767146,29.805196481806608,15.391705820932943,0.6555534778169851,1099.5957902917157,11.47920447544115,class 1
30.65101226042002,24.582072793524855,6.103362425849477,0.16160747016604732,983.8333403688476,12.42531159774791,class 1
25.937683675169833,19.80709732523597,19.837392617437892,0.4624658018143096,906.2422725679364,10.727741668818608,class 1
27.44099386900101,24.33508100137854,6.966880206915522,0.5565173965838593,999.0144565656551,6.729684903265789,class 1
50.67076222617309,91.09606385924279,39.70793669643072,1.958548237875676,2519.584440880453,10.601292624314206,class 3
29.932795369982845,22.947645098907973,14.03249211969225,0.6525852964673873,926.3319681752698,9.661852826157851,class 1
56.720604363960824,87.58049320681619,19.699559510983487,2.9380510656539527,1882.1282289990982,9.692701009867037,class 3
57.2552410315821,91.0124178230649,20.703478010277056,2.6048815025478147,2137.8962407420645,15.430212238082945,class 3
32.84490631917142,25.62057886661322,3.5466585295801396,0.31951538104149746,1020.2307851975919,8.496484028963799,class 1
52.71786613553064,98.6912647732073,67.56491879609973,1.7026809958312188,2203.0036356337096,3.8434510794831276,class 3
31.870037369008184,27.173008302679236,12.65372899314761,0.21525311292018795,1059.2011389043469,10.833373132975186,class 1
52.92564200525474,39.48629767872237,45.60649979814846,1.4687378590547429,1347.0772734862717,11.410414390464547,class 2
32.97301668481377,29.825744789417612,31.946871561020068,0.6159122284952955,913.405824208937,11.410434197325383,class 1
70.49104880895437,89.46410182124401,42.08789073984348,1.9877528212110138,1882.1904870559738,13.924652247601855,class 3
58.90375298352,112.68761064449808,81.50821102623887,2.886287696358724,2290.149405485559,9.171556489991419,class 3
43.34919446477603,36.17156484555754,26.297930429779747,1.468195174630913,1686.982560586744,15.270616517199775,class 2
42.78661606793168,36.103503968370156,50.83706735886439,1.3947323953036428,1338.3560549514173,14.046909875868604,class 2
71.62517819092805,81.36929062493782,54.322551903845344,1.5431761676347682,2451.1698268836044,8.154590913759368,class 3
53.30525165613929,95.4387374737701,55.590555603258345,2.651317659921787,2305.666060102221,9.45407872039452,class 3
41.1978041826072,24.441451789285686,13.867312201472085,1.2289214784703115,1533.4513113231465,13.917168233322652,class 2
45.71421908068402,36.37313991434088,49.580604996506274,1.0108098429085588,1532.5832147769293,10.025034115330993,class 2
38.07960995395776,32.837906742788476,32.42564438081105,1.1708144245745742,1687.5794546818636,13.412883447024424,class 2
47.9415869663221,33.18574050013092,22.98887103474091,1.8362570076580624,1529.673803202933,12.528466187620669,class 2
74.24546502096,78.74115368988512,31.50811142910719,1.7966258533656716,2083.848461415909,13.339461898501034,class 3
27.843895100219395,11.163138957261229,29.401597849964986,1.4495004675179108,1234.2840921576694,11.567822293891409,class 2
52.936986775596075,106.13692734956724,35.57390960575917,2.113217235916387,2051.3286199553954,5.900551027265562,class 3
51.688681980600265,99.62796231463892,19.104288844413635,2.839370311880084,2378.1417873053806,8.656115001747288,class 3
61.738634218318786,64.62044396034145,32.71069075221395,1.3459636766845424,1906.7491687552379,12.406748990775844,class 3
57.30312242350171,100.47046503580339,29.427798775923456,2.7234427897011204,2264.18743127582,8.04137837257851,class 3
39.666178791828195,32.90467832745173,9.535573461461222,1.1558044074693394,1755.2211962151243,12.396120126249338,class 2
54.124955474656616,50.258556547449345,32.93760614538988,1.5443088485971928,1618.867941212343,12.398244459574101,class 2
55.11588169848574,39.31126946159618,58.694848007320566,0.9347321882953243,1680.855327240131,13.924642232638387,class 2
30.92864529226688,27.665804818297907,19.51290675587916,0.6398393463389775,899.9747568861483,11.32959093935193,class 1
43.71076977439345,32.47421306248191,12.715163550200481,1.4892086200705354,1770.6527619908268,10.76632947711531,class 2
48.46189658725997,31.538729830708245,1.6646084363378708,1.5828891408758097,1657.0153680817612,8.488021130974182,class 2
81.04060607254948,79.58654169607465,34.22311586182244,3.312690587934797,1950.3685495288062,8.056678014653397,class 3
62.20196864453124,48.94980714092352,16.75446204814721,2.0971321153446736,1735.4789321154421,11.346095247333995,class 2
29.17824976852948,24.897274966947073,2.836478014098007,0.4886090917572942,1002.4868470216923,10.950865566600614,class 1
28.721315134570794,24.264929694210352,3.9255260169397377,0.46516545323900843,913.3040938113552,10.677652901411477,class 1
25.840063575038016,18.60074335437879,24.39271360998598,0.14500758807157432,928.549550273211,7.696536895110821,class 1
62.98795944111241,90.83188570237837,29.037932034686754,2.4338694040202964,1821.390090106816,10.53090472716722,class 3
30.270316277955565,23.88936722531543,15.470632387676305,0.15386567889855635,1084.7378991117057,5.604108436220836,class 1
31.827100950229646,22.534796756509714,16.845231582107154,0.5775406282524029,1097.1351863142802,7.874736861104688,class 1
36.934258111062626,32.73051852782703,10.050574417897863,1.0315661560366545,1628.2683844767873,13.19150741830995,class 2
32.46391769030198,26.828647029164816,24.093576168520748,0.41894614691013365,1143.8048933315713,11.747961303320766,class 1
36.95557201968194,26.522422223460094,9.632930591897273,1.573733407203617,1477.933079067803,12.134381407476255,class 2
78.09833501160463,89.34682134110423,31.169663077127964,2.351958495500801,1606.8840379878939,13.587641089862162,class 3
29.606058061962305,23.496321341064732,14.3010614521893,0.41504525444138174,973.1248619967882,9.275814761913033,class 1
51.50441827750198,96.4817232927175,24.427175114647934,2.7125815447777835,1884.1589172938586,8.64853291083578,class 3
53.29838979205293,91.88442465255545,22.940035701468034,1.9344773302577716,2012.6286834754578,9.607777301209271,class 3
24.171376720577335,19.518271190265363,23.8665103086606,0.8695650025912092,932.3963737624679,7.414804888891873,class 1
44.616965064808596,100.93137601899312,23.682001308097657,2.001897853060716,2164.3256949880215,9.98476979121962,class 3
31.643087107423135,23.071453029587527,16.438919620114024,1.1074991338939608,1703.9470241030235,6.609979984851552,class 2
52.13330585269234,37.07678615322018,15.582919083023722,1.720078702763606,1460.6905652335913,13.457770339144357,class 2
34.508964827872134,25.964398503848937,22.39439417726232,0.5470552223176527,1050.8296914289022,10.595549950023237,class 1
67.61673656076957,104.411075308064,43.2317312850472,2.285898516808779,2099.6546879983703,14.820542667821153,class 3
31.922986635623637,23.413560484779783,27.615165682543015,0.6581603442357978,973.8990395981568,7.893596352863876,class 1
56.09219610067003,104.52458847832392,46.875767854863696,3.24937280606823,2195.6201811466644,13.65423561425423,class 3
35.756577110900736,21.093306624856957,22.75407771441745,0.9427954492154906,1460.5678712343895,10.83005921668927,class 2
33.85044018194931,30.210587448420085,14.332891720919715,0.9747657090263565,1689.6726461372145,12.426562696349482,class 2
59.428421930055585,86.36401183466201,47.95432264970811,2.0415741129292346,2114.1511805157215,12.829953162621607,class 3
64.29849656781093,96.73050886094013,57.95291685428521,2.648077577956508,2036.4161354710304,12.913334614157698,class 3
24.116774821989367,17.07255848876254,11.75152570176008,0.6097477637728254,911.1116079265953,9.249458383904651,class 1
63.80060117212824,83.72739706970886,28.99288496044105,2.0961092885397923,1696.291028110122,11.046328354805846,class 3
69.3040755114501,78.42044317361666,71.15808712665806,3.0870054603533936,3804.5798287016933,7.818508069201989,class 3
57.01048323144895,100.62660452910126,41.83553961695522,3.652033983155108,3541.2434442154336,8.078020965299743,class 3
46.28840481890096,37.24465036240837,16.500914463634622,2.293675471364739,1617.6786796583765,7.474466697282959,class 2
28.11850938282882,18.39446330420101,0.8371987209585423,0.8335775222239039,1027.5683923800286,10.716294005900194,class 1
60.15601166236176,90.59928441468122,25.29695550042563,2.575596987942356,2312.0732735070933,11.803111275604504,class 3
31.156477594759938,25.60033117340582,9.666201077071795,0.5328781405954605,1082.066947430819,10.574328604577573,class 1
43.94126647277537,30.66193944913632,39.69517842122051,1.4505115742496693,1777.3934722859271,9.98429544828829,class 2
56.05429852087143,43.19484130286927,25.32703427539815,0.6861200187939996,1680.6537178115725,12.629636038237512,class 2
43.38296689991567,103.23839972246867,46.73512133813883,1.6084396387602462,1997.991655444173,12.191541552255408,class 3
40.40761544351323,36.50558360462829,14.191235681491934,1.3273095308660625,1627.7538427292038,10.335305722198909,class 2
54.233092384189774,46.301330843649204,70.10385798606222,1.929947284298053,1649.7539542032043,11.36984296149161,class 2
26.536675537227026,19.47303569592412,6.860707866264977,0.3261905504270435,989.4217074775063,9.273954802640986,class 1
32.71565425228758,26.16227966838992,7.299361735243125,0.6230513533937123,1079.6561108719939,10.503761885399536,class 1
85.31384323414851,75.0367947179072,51.188582191935126,2.789020024639854,1697.69361037824,11.596778651068773,class 3
30.98917978892925,23.213052423665825,11.809394557062591,1.8124995357130342,1470.911684962572,9.192607377232175,class 2
35.07621080888301,26.670874998332334,8.239030552709949,1.0741485535647577,1526.074116933265,14.411376705598332,class 2
27.276281822384234,22.71316986087155,16.730328336606167,0.7902357698042128,1134.545329544066,7.178802358038913,class 1
56.83627738371036,94.48593528986095,48.105195827022854,3.250080057645455,2235.429071888282,6.696724109241408,class 3
48.18516604243264,29.54899772213968,29.667334572354235,1.4204032055746407,1494.4429087158992,8.64910947994699,class 2
49.43000540225115,40.62438605859006,6.90156496595853,0.9195825520462142,1447.0457917581393,12.48775993285722,class 2
51.815644579408634,40.76625762266152,49.47689259738405,2.166017611795959,1516.9679564590467,14.806695636409346,class 2
63.93890106180876,90.62247151927278,44.96814822519089,1.8294604509002832,1716.9294824425538,10.75249542896438,class 3
35.742212066958245,27.582243868295272,19.219878308305425,1.4998029160069644,1455.6764096918764,9.381782134040474,class 2
50.60450335678222,89.78507011885395,30.377017836515545,2.8337738894750517,2064.787980454616,11.181412346474964,class 3
71.22490279028206,87.31821207405932,66.78460885480797,2.0065642608744163,2099.79845004038,19.651331766194144,class 3
38.10389377382422,32.74495669573575,32.72015335308438,1.5252061746709682,1723.2286895584743,8.482714585995346,class 2
60.88201722689445,99.44097049303495,53.30186829671658,2.2067471063647557,2003.3051170775848,6.246078117994237,class 3
30.62819426978138,25.158546383253324,8.647038146239874,0.6032595144202902,931.0145632419566,10.81389169493794,class 1
28.440760787376927,23.712895436684768,8.699898904695557,0.27196781617475385,991.7263909140294,9.993050541663482,class 1
45.828435393717434,45.78927982407819,22.730748616463718,1.256325781947035,1544.5447509793066,13.212734671242782,class 2
62.10988004833888,76.52500018943013,12.197434209656763,2.5560232257914537,1856.9241447500306,6.5941773911048225,class 3
26.378083778559756,18.75933376519712,1.9529868020139396,0.3072723111262392,1068.1028459875831,10.181766923949192,class 1
61.557064256870035,95.71535355153699,71.3138477465163,2.2403048520231637,2327.728790187899,8.67228397873432,class 3
30.04997647491075,23.714649338838786,20.804912391605402,0.40417936581760394,928.4523163137977,10.947972225642093,class 1
52.37930316404382,71.70894437258815,36.89093089783039,2.7123710545119675,2245.538594928363,15.982458152927615,class 3
45.02175985129946,41.81478708598478,9.942374061829206,1.5256463601049937,1771.0394732164366,12.51352631740315,class 2
30.717102539825266,25.20667055520683,16.058271410904787,0.29554394367053405,996.2730183728529,10.92955294822372,class 1
50.1859747270457,92.66114542967145,35.869860483144826,2.3355243113187716,2168.155078290846,7.788018589249091,class 3
29.26055054581896,22.098865045796387,20.66061396466088,0.3772046397214206,897.6127233887984,12.045143068128548,class 1
53.58405068954265,43.139187055838484,7.883320858407517,1.5494968156691904,1564.0794510697933,13.085024558625268,class 2
25.466851143986077,20.858474497731308,17.43142641198052,-0.012948868364113464,908.8456799126741,10.051917811277884,class 1
26.199911780357674,21.82946157321938,14.387346901668002,0.7098347242882699,1022.2860731609445,10.004489936799933,class 1
46.04038966711982,30.476721476980952,55.56115667872344,1.7407163960599554,1437.9881058248295,14.55601806340118,class 2
52.342623398555766,97.18440744354811,33.18963784584585,3.2639561550030165,2429.571771976182,12.523388850098723,class 3
62.2201483464967,86.05322544874079,9.81682610749644,1.8479595256513277,2052.235180503434,8.871160947319495,class 3
28.574944115754295,26.317350581414622,7.197499446147622,0.7225931783320527,971.0533970332526,9.911076030961102,class 1
